02/15/2023 09:30,0,DLSU-BLAST,light_intensity,4,330.4166666666667
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,5,501.6666666666667
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,6,1015.0
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,8,514.5833333333334
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,7,0.7154562700277722
02/15/2023 09:30,0,DLSU-BLAST,soil_moisture,8,0.9905384148686176
02/15/2023 09:30,0,DLSU-BLAST,solution_pH,0,3.2347836340046623
02/15/2023 09:30,0,DLSU-BLAST,solution_EC,0,2.6076973268720547
02/15/2023 10:00,0,DLSU-BLAST,temperature,0,30.1
02/15/2023 10:00,0,DLSU-BLAST,humidity,0,49.1
02/15/2023 10:00,0,DLSU-BLAST,temperature,1,29.2
02/15/2023 10:00,0,DLSU-BLAST,humidity,1,54.5
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,0,589.5833333333334
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,1,286.25
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,2,236.66666666666669
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,3,944.1666666666667
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,4,321.25
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,5,468.75
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,6,990.8333333333334
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 10:00,0,DLSU-BLAST,light_intensity,8,493.75
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,7,0.7081060457167272
02/15/2023 10:00,0,DLSU-BLAST,soil_moisture,8,0.9802481008331547
02/15/2023 10:00,0,DLSU-BLAST,solution_pH,0,3.233770884566402
02/15/2023 10:00,0,DLSU-BLAST,solution_EC,0,2.605375724997734
02/15/2023 10:30,0,DLSU-BLAST,temperature,0,30.8
02/15/2023 10:30,0,DLSU-BLAST,humidity,0,49.6
02/15/2023 10:30,0,DLSU-BLAST,temperature,1,29.8
02/15/2023 10:30,0,DLSU-BLAST,humidity,1,54.5
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,0,599.1666666666667
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,1,294.58333333333337
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,2,256.25
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,3,961.6666666666667
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,4,334.1666666666667
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,5,491.25
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,6,1008.3333333333334
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 10:30,0,DLSU-BLAST,light_intensity,8,512.9166666666667
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,7,0.7073710232856225
02/15/2023 10:30,0,DLSU-BLAST,soil_moisture,8,0.9773080111087378
02/15/2023 10:30,0,DLSU-BLAST,solution_pH,0,3.233598501683294
02/15/2023 10:30,0,DLSU-BLAST,solution_EC,0,2.5137863924209998
02/15/2023 11:00,0,DLSU-BLAST,temperature,0,31.2
02/15/2023 11:00,0,DLSU-BLAST,humidity,0,49.3
02/15/2023 11:00,0,DLSU-BLAST,temperature,1,30.1
02/15/2023 11:00,0,DLSU-BLAST,humidity,1,54.2
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,0,492.5
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,1,254.58333333333334
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,2,182.08333333333334
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,3,874.5833333333334
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,4,271.6666666666667
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,5,377.9166666666667
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,6,930.8333333333334
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 11:00,0,DLSU-BLAST,light_intensity,8,457.9166666666667
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,7,0.7097598461867127
02/15/2023 11:00,0,DLSU-BLAST,soil_moisture,8,0.9732653877376629
02/15/2023 11:00,0,DLSU-BLAST,solution_pH,0,3.233124448754747
02/15/2023 11:00,0,DLSU-BLAST,solution_EC,0,2.6154495473477657
02/15/2023 11:30,0,DLSU-BLAST,temperature,0,30.8
02/15/2023 11:30,0,DLSU-BLAST,humidity,0,25.5
02/15/2023 11:30,0,DLSU-BLAST,temperature,1,30.0
02/15/2023 11:30,0,DLSU-BLAST,humidity,1,53.5
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,0,531.6666666666667
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,1,271.25
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,2,213.33333333333334
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,3,907.9166666666667
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,4,285.0
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,5,415.0
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,6,963.75
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 11:30,0,DLSU-BLAST,light_intensity,8,486.25
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,7,0.7106786242255927
02/15/2023 11:30,0,DLSU-BLAST,soil_moisture,8,0.9719790984832297
02/15/2023 11:30,0,DLSU-BLAST,solution_pH,0,3.2327365872677536
