,datetime,expt_num,type,value
1381,2023-02-01 13:00:00,0,pred_flower_count,0.0
1382,2023-02-01 13:00:00,0,pred_fruit_count,0.0
1383,2023-02-28 11:00:00,0,pred_leaf_count,180.0
1384,2023-02-28 11:00:00,0,pred_flower_count,14.0
1385,2023-02-28 11:00:00,0,pred_fruit_count,0.0
1386,2023-02-12 20:42:00,0,pred_leaf_count,115.0
1387,2023-02-12 20:42:00,0,pred_flower_count,3.0
1388,2023-02-12 20:42:00,0,pred_fruit_count,0.0
1389,2023-02-12 19:27:00,0,pred_leaf_count,133.0
1390,2023-02-12 19:27:00,0,pred_flower_count,3.0
1391,2023-02-12 19:27:00,0,pred_fruit_count,0.0
1392,2023-03-04 12:01:00,0,pred_leaf_count,260.0
1393,2023-03-04 12:01:00,0,pred_flower_count,22.0
1394,2023-03-04 12:01:00,0,pred_fruit_count,0.0
1395,2023-02-05 16:44:00,0,pred_leaf_count,156.0
1396,2023-02-05 16:44:00,0,pred_flower_count,2.0
1397,2023-02-05 16:44:00,0,pred_fruit_count,0.0
1398,2023-02-14 11:00:00,0,pred_leaf_count,160.0
1399,2023-02-14 11:00:00,0,pred_flower_count,4.0
1400,2023-02-14 11:00:00,0,pred_fruit_count,0.0
1401,2023-02-20 13:01:00,0,pred_leaf_count,178.0
1402,2023-02-20 13:01:00,0,pred_flower_count,6.0
1403,2023-02-20 13:01:00,0,pred_fruit_count,0.0
1404,2023-03-06 13:01:00,0,pred_leaf_count,289.0
1405,2023-03-06 13:01:00,0,pred_flower_count,28.0
1406,2023-03-06 13:01:00,0,pred_fruit_count,0.0
1407,2023-03-08 06:01:00,0,pred_leaf_count,251.0
1408,2023-03-08 06:01:00,0,pred_flower_count,40.0
1409,2023-03-08 06:01:00,0,pred_fruit_count,0.0
1410,2023-03-04 20:01:00,0,pred_leaf_count,248.0
1411,2023-03-04 20:01:00,0,pred_flower_count,29.0
1412,2023-03-04 20:01:00,0,pred_fruit_count,0.0
1413,2023-02-08 20:01:00,0,pred_leaf_count,155.0
1414,2023-02-08 20:01:00,0,pred_flower_count,4.0
1415,2023-02-08 20:01:00,0,pred_fruit_count,0.0
1416,2023-01-30 19:01:00,0,pred_leaf_count,118.0
1417,2023-01-30 19:01:00,0,pred_flower_count,0.0
1418,2023-01-30 19:01:00,0,pred_fruit_count,0.0
1419,2023-02-13 13:34:00,0,pred_leaf_count,153.0
1420,2023-02-13 13:34:00,0,pred_flower_count,2.0
1421,2023-02-13 13:34:00,0,pred_fruit_count,0.0
1422,2023-03-13 12:00:00,0,pred_leaf_count,223.0
1423,2023-03-13 12:00:00,0,pred_flower_count,23.0
1424,2023-03-13 12:00:00,0,pred_fruit_count,0.0
1425,2023-02-02 17:26:00,0,pred_leaf_count,0.0
1426,2023-02-02 17:26:00,0,pred_flower_count,0.0
1427,2023-02-02 17:26:00,0,pred_fruit_count,0.0
1428,2023-03-05 07:01:00,0,pred_leaf_count,272.0
1429,2023-03-05 07:01:00,0,pred_flower_count,23.0
1430,2023-03-05 07:01:00,0,pred_fruit_count,0.0
1431,2023-02-21 20:01:00,0,pred_leaf_count,161.0
1432,2023-02-21 20:01:00,0,pred_flower_count,9.0
1433,2023-02-21 20:01:00,0,pred_fruit_count,0.0
1434,2023-03-07 08:01:00,0,pred_leaf_count,284.0
1435,2023-03-07 08:01:00,0,pred_flower_count,32.0
1436,2023-03-07 08:01:00,0,pred_fruit_count,0.0
1437,2023-02-27 21:01:00,0,pred_leaf_count,149.0
1438,2023-02-27 21:01:00,0,pred_flower_count,15.0
1439,2023-02-27 21:01:00,0,pred_fruit_count,0.0
1440,2023-02-28 19:01:00,0,pred_leaf_count,149.0
1441,2023-02-28 19:01:00,0,pred_flower_count,19.0
1442,2023-02-28 19:01:00,0,pred_fruit_count,0.0
1443,2023-03-09 13:00:00,0,pred_leaf_count,254.0
1444,2023-03-09 13:00:00,0,pred_flower_count,42.0
1445,2023-03-09 13:00:00,0,pred_fruit_count,0.0
1446,2023-03-02 10:00:00,0,pred_leaf_count,166.0
1447,2023-03-02 10:00:00,0,pred_flower_count,14.0
1448,2023-03-02 10:00:00,0,pred_fruit_count,0.0
1449,2023-03-08 14:01:00,0,pred_leaf_count,255.0
1450,2023-03-08 14:01:00,0,pred_flower_count,34.0
1451,2023-03-08 14:01:00,0,pred_fruit_count,0.0
1452,2023-02-16 12:00:00,0,pred_leaf_count,164.0
1453,2023-02-16 12:00:00,0,pred_flower_count,1.0
1454,2023-02-16 12:00:00,0,pred_fruit_count,0.0
1455,2023-02-08 23:42:00,0,pred_leaf_count,155.0
1456,2023-02-08 23:42:00,0,pred_flower_count,3.0
1457,2023-02-08 23:42:00,0,pred_fruit_count,0.0
1458,2023-03-01 21:01:00,0,pred_leaf_count,145.0
1459,2023-03-01 21:01:00,0,pred_flower_count,17.0
1460,2023-03-01 21:01:00,0,pred_fruit_count,0.0
1461,2023-03-07 20:30:00,0,pred_leaf_count,243.0
1462,2023-03-07 20:30:00,0,pred_flower_count,35.0
1463,2023-03-07 20:30:00,0,pred_fruit_count,0.0
1464,2023-02-13 07:00:00,0,pred_leaf_count,135.0
1465,2023-02-13 07:00:00,0,pred_flower_count,3.0
1466,2023-02-13 07:00:00,0,pred_fruit_count,0.0
1467,2023-02-28 17:01:00,0,pred_leaf_count,157.0
1468,2023-02-28 17:01:00,0,pred_flower_count,17.0
1469,2023-02-28 17:01:00,0,pred_fruit_count,0.0
1470,2023-01-29 09:00:00,0,pred_leaf_count,119.0
1471,2023-01-29 09:00:00,0,pred_flower_count,0.0
1472,2023-01-29 09:00:00,0,pred_fruit_count,0.0
1473,2023-02-28 14:00:00,0,pred_leaf_count,172.0
1474,2023-02-28 14:00:00,0,pred_flower_count,12.0
1475,2023-02-28 14:00:00,0,pred_fruit_count,0.0
1476,2023-02-22 11:54:00,0,pred_leaf_count,152.0
1477,2023-02-22 11:54:00,0,pred_flower_count,9.0
1478,2023-02-22 11:54:00,0,pred_fruit_count,0.0
1479,2023-03-04 06:01:00,0,pred_leaf_count,217.0
1480,2023-03-04 06:01:00,0,pred_flower_count,22.0
1481,2023-03-04 06:01:00,0,pred_fruit_count,0.0
1482,2023-03-04 18:01:00,0,pred_leaf_count,248.0
1483,2023-03-04 18:01:00,0,pred_flower_count,28.0
1484,2023-03-04 18:01:00,0,pred_fruit_count,0.0
1485,2023-03-01 14:01:00,0,pred_leaf_count,153.0
1486,2023-03-01 14:01:00,0,pred_flower_count,18.0
1487,2023-03-01 14:01:00,0,pred_fruit_count,0.0
1488,2023-03-06 15:01:00,0,pred_leaf_count,271.0
1489,2023-03-06 15:01:00,0,pred_flower_count,31.0
1490,2023-03-06 15:01:00,0,pred_fruit_count,0.0
1491,2023-01-31 19:01:00,0,pred_leaf_count,125.0
1492,2023-01-31 19:01:00,0,pred_flower_count,1.0
1493,2023-01-31 19:01:00,0,pred_fruit_count,0.0
1494,2023-03-03 10:01:00,0,pred_leaf_count,250.0
1495,2023-03-03 10:01:00,0,pred_flower_count,12.0
1496,2023-03-03 10:01:00,0,pred_fruit_count,0.0
1497,2023-03-08 16:01:00,0,pred_leaf_count,246.0
1498,2023-03-08 16:01:00,0,pred_flower_count,41.0
1499,2023-03-08 16:01:00,0,pred_fruit_count,0.0
1500,2023-03-08 13:01:00,0,pred_leaf_count,257.0
1501,2023-03-08 13:01:00,0,pred_flower_count,34.0
1502,2023-03-08 13:01:00,0,pred_fruit_count,0.0
1503,2023-02-05 07:00:00,0,pred_leaf_count,0.0
1504,2023-02-05 07:00:00,0,pred_flower_count,0.0
1505,2023-02-05 07:00:00,0,pred_fruit_count,0.0
1506,2023-03-07 09:01:00,0,pred_leaf_count,298.0
1507,2023-03-07 09:01:00,0,pred_flower_count,31.0
1508,2023-03-07 09:01:00,0,pred_fruit_count,0.0
1509,2023-01-31 11:00:00,0,pred_leaf_count,125.0
1510,2023-01-31 11:00:00,0,pred_flower_count,0.0
1511,2023-01-31 11:00:00,0,pred_fruit_count,0.0
1512,2023-02-24 08:00:00,0,pred_leaf_count,153.0
1513,2023-02-24 08:00:00,0,pred_flower_count,14.0
1514,2023-02-24 08:00:00,0,pred_fruit_count,0.0
1515,2023-02-26 21:01:00,0,pred_leaf_count,136.0
1516,2023-02-26 21:01:00,0,pred_flower_count,12.0
1517,2023-02-26 21:01:00,0,pred_fruit_count,0.0
1518,2023-02-20 17:17:00,0,pred_leaf_count,174.0
1519,2023-02-20 17:17:00,0,pred_flower_count,13.0
1520,2023-02-20 17:17:00,0,pred_fruit_count,0.0
1521,2023-01-29 10:00:00,0,pred_leaf_count,126.0
1522,2023-01-29 10:00:00,0,pred_flower_count,0.0
1523,2023-01-29 10:00:00,0,pred_fruit_count,0.0
1524,2023-03-04 14:01:00,0,pred_leaf_count,249.0
1525,2023-03-04 14:01:00,0,pred_flower_count,25.0
1526,2023-03-04 14:01:00,0,pred_fruit_count,0.0
1527,2023-02-20 20:18:00,0,pred_leaf_count,162.0
1528,2023-02-20 20:18:00,0,pred_flower_count,4.0
1529,2023-02-20 20:18:00,0,pred_fruit_count,0.0
1530,2023-02-19 19:01:00,0,pred_leaf_count,163.0
1531,2023-02-19 19:01:00,0,pred_flower_count,6.0
1532,2023-02-19 19:01:00,0,pred_fruit_count,0.0
1533,2023-02-24 18:01:00,0,pred_leaf_count,147.0
1534,2023-02-24 18:01:00,0,pred_flower_count,15.0
1535,2023-02-24 18:01:00,0,pred_fruit_count,0.0
1536,2023-02-09 22:39:00,0,pred_leaf_count,145.0
1537,2023-02-09 22:39:00,0,pred_flower_count,3.0
1538,2023-02-09 22:39:00,0,pred_fruit_count,0.0
1539,2023-02-18 13:00:00,0,pred_leaf_count,183.0
1540,2023-02-18 13:00:00,0,pred_flower_count,3.0
1541,2023-02-18 13:00:00,0,pred_fruit_count,0.0
1542,2023-02-10 21:54:00,0,pred_leaf_count,137.0
1543,2023-02-10 21:54:00,0,pred_flower_count,5.0
1544,2023-02-10 21:54:00,0,pred_fruit_count,0.0
1545,2023-02-11 17:37:00,0,pred_leaf_count,126.0
1546,2023-02-11 17:37:00,0,pred_flower_count,3.0
1547,2023-02-11 17:37:00,0,pred_fruit_count,0.0
1548,2023-03-01 19:01:00,0,pred_leaf_count,158.0
1549,2023-03-01 19:01:00,0,pred_flower_count,18.0
1550,2023-03-01 19:01:00,0,pred_fruit_count,0.0
1551,2023-03-08 08:01:00,0,pred_leaf_count,280.0
1552,2023-03-08 08:01:00,0,pred_flower_count,35.0
1553,2023-03-08 08:01:00,0,pred_fruit_count,0.0
1554,2023-02-24 20:01:00,0,pred_leaf_count,155.0
1555,2023-02-24 20:01:00,0,pred_flower_count,13.0
1556,2023-02-24 20:01:00,0,pred_fruit_count,0.0
1557,2023-02-17 17:01:00,0,pred_leaf_count,174.0
1558,2023-02-17 17:01:00,0,pred_flower_count,2.0
1559,2023-02-17 17:01:00,0,pred_fruit_count,0.0
1560,2023-03-09 08:00:00,0,pred_leaf_count,249.0
1561,2023-03-09 08:00:00,0,pred_flower_count,39.0
1562,2023-03-09 08:00:00,0,pred_fruit_count,0.0
1563,2023-02-17 13:00:00,0,pred_leaf_count,166.0
1564,2023-02-17 13:00:00,0,pred_flower_count,3.0
1565,2023-02-17 13:00:00,0,pred_fruit_count,0.0
1566,2023-03-06 16:01:00,0,pred_leaf_count,261.0
1567,2023-03-06 16:01:00,0,pred_flower_count,31.0
1568,2023-03-06 16:01:00,0,pred_fruit_count,0.0
1569,2023-02-18 12:00:00,0,pred_leaf_count,187.0
1570,2023-02-18 12:00:00,0,pred_flower_count,2.0
1571,2023-02-18 12:00:00,0,pred_fruit_count,0.0
1572,2023-02-22 18:01:00,0,pred_leaf_count,159.0
1573,2023-02-22 18:01:00,0,pred_flower_count,11.0
1574,2023-02-22 18:01:00,0,pred_fruit_count,0.0
1575,2023-03-14 15:51:00,0,pred_leaf_count,256.0
1576,2023-03-14 15:51:00,0,pred_flower_count,17.0
1577,2023-03-14 15:51:00,0,pred_fruit_count,0.0
1578,2023-02-06 18:01:00,0,pred_leaf_count,159.0
1579,2023-02-06 18:01:00,0,pred_flower_count,1.0
1580,2023-02-06 18:01:00,0,pred_fruit_count,0.0
1581,2023-02-22 11:00:00,0,pred_leaf_count,187.0
1582,2023-02-22 11:00:00,0,pred_flower_count,10.0
1583,2023-02-22 11:00:00,0,pred_fruit_count,0.0
1584,2023-02-27 12:00:00,0,pred_leaf_count,162.0
1585,2023-02-27 12:00:00,0,pred_flower_count,16.0
1586,2023-02-27 12:00:00,0,pred_fruit_count,0.0
1587,2023-03-02 21:01:00,0,pred_leaf_count,204.0
1588,2023-03-02 21:01:00,0,pred_flower_count,10.0
1589,2023-03-02 21:01:00,0,pred_fruit_count,0.0
1590,2023-02-09 17:38:00,0,pred_leaf_count,137.0
1591,2023-02-09 17:38:00,0,pred_flower_count,4.0
1592,2023-02-09 17:38:00,0,pred_fruit_count,0.0
1593,2023-02-15 10:00:00,0,pred_leaf_count,158.0
1594,2023-02-15 10:00:00,0,pred_flower_count,3.0
1595,2023-02-15 10:00:00,0,pred_fruit_count,0.0
1596,2023-03-03 08:01:00,0,pred_leaf_count,230.0
1597,2023-03-03 08:01:00,0,pred_flower_count,13.0
1598,2023-03-03 08:01:00,0,pred_fruit_count,0.0
1599,2023-02-09 23:39:00,0,pred_leaf_count,146.0
1600,2023-02-09 23:39:00,0,pred_flower_count,1.0
1601,2023-02-09 23:39:00,0,pred_fruit_count,0.0
1602,2023-02-05 14:00:00,0,pred_leaf_count,159.0
1603,2023-02-05 14:00:00,0,pred_flower_count,1.0
1604,2023-02-05 14:00:00,0,pred_fruit_count,0.0
1605,2023-03-06 12:01:00,0,pred_leaf_count,273.0
1606,2023-03-06 12:01:00,0,pred_flower_count,32.0
1607,2023-03-06 12:01:00,0,pred_fruit_count,0.0
1608,2023-03-08 07:01:00,0,pred_leaf_count,253.0
1609,2023-03-08 07:01:00,0,pred_flower_count,32.0
1610,2023-03-08 07:01:00,0,pred_fruit_count,0.0
1611,2023-03-06 08:01:00,0,pred_leaf_count,271.0
1612,2023-03-06 08:01:00,0,pred_flower_count,29.0
1613,2023-03-06 08:01:00,0,pred_fruit_count,0.0
1614,2023-02-08 15:01:00,0,pred_leaf_count,162.0
1615,2023-02-08 15:01:00,0,pred_flower_count,3.0
1616,2023-02-08 15:01:00,0,pred_fruit_count,0.0
1617,2023-02-16 14:00:00,0,pred_leaf_count,155.0
1618,2023-02-16 14:00:00,0,pred_flower_count,1.0
1619,2023-02-16 14:00:00,0,pred_fruit_count,0.0
1620,2023-02-21 17:01:00,0,pred_leaf_count,165.0
1621,2023-02-21 17:01:00,0,pred_flower_count,11.0
1622,2023-02-21 17:01:00,0,pred_fruit_count,0.0
1623,2023-02-09 15:38:00,0,pred_leaf_count,141.0
1624,2023-02-09 15:38:00,0,pred_flower_count,3.0
1625,2023-02-09 15:38:00,0,pred_fruit_count,0.0
1626,2023-02-06 07:00:00,0,pred_leaf_count,164.0
1627,2023-02-06 07:00:00,0,pred_flower_count,2.0
1628,2023-02-06 07:00:00,0,pred_fruit_count,0.0
1629,2023-03-03 18:01:00,0,pred_leaf_count,218.0
1630,2023-03-03 18:01:00,0,pred_flower_count,19.0
1631,2023-03-03 18:01:00,0,pred_fruit_count,0.0
1632,2023-03-05 10:01:00,0,pred_leaf_count,287.0
1633,2023-03-05 10:01:00,0,pred_flower_count,27.0
1634,2023-03-05 10:01:00,0,pred_fruit_count,0.0
1635,2023-02-09 21:39:00,0,pred_leaf_count,145.0
1636,2023-02-09 21:39:00,0,pred_flower_count,1.0
1637,2023-02-09 21:39:00,0,pred_fruit_count,0.0
1638,2023-02-18 21:01:00,0,pred_leaf_count,158.0
1639,2023-02-18 21:01:00,0,pred_flower_count,4.0
1640,2023-02-18 21:01:00,0,pred_fruit_count,0.0
1641,2023-02-17 19:01:00,0,pred_leaf_count,159.0
1642,2023-02-17 19:01:00,0,pred_flower_count,3.0
1643,2023-02-17 19:01:00,0,pred_fruit_count,0.0
1644,2023-02-18 06:00:00,0,pred_leaf_count,163.0
1645,2023-02-18 06:00:00,0,pred_flower_count,3.0
1646,2023-02-18 06:00:00,0,pred_fruit_count,0.0
1647,2023-02-11 15:52:00,0,pred_leaf_count,131.0
1648,2023-02-11 15:52:00,0,pred_flower_count,8.0
1649,2023-02-11 15:52:00,0,pred_fruit_count,0.0
1650,2023-02-13 09:00:00,0,pred_leaf_count,150.0
1651,2023-02-13 09:00:00,0,pred_flower_count,1.0
1652,2023-02-13 09:00:00,0,pred_fruit_count,0.0
1653,2023-03-14 14:50:00,0,pred_leaf_count,280.0
1654,2023-03-14 14:50:00,0,pred_flower_count,19.0
1655,2023-03-14 14:50:00,0,pred_fruit_count,0.0
1656,2023-03-14 14:29:00,0,pred_leaf_count,275.0
1657,2023-03-14 14:29:00,0,pred_flower_count,20.0
1658,2023-03-14 14:29:00,0,pred_fruit_count,0.0
1659,2023-03-13 15:00:00,0,pred_leaf_count,226.0
1660,2023-03-13 15:00:00,0,pred_flower_count,29.0
1661,2023-03-13 15:00:00,0,pred_fruit_count,0.0
1662,2023-03-03 06:00:00,0,pred_leaf_count,214.0
1663,2023-03-03 06:00:00,0,pred_flower_count,19.0
1664,2023-03-03 06:00:00,0,pred_fruit_count,0.0
1665,2023-02-15 16:01:00,0,pred_leaf_count,166.0
1666,2023-02-15 16:01:00,0,pred_flower_count,3.0
1667,2023-02-15 16:01:00,0,pred_fruit_count,0.0
1668,2023-02-07 14:01:00,0,pred_leaf_count,173.0
1669,2023-02-07 14:01:00,0,pred_flower_count,0.0
1670,2023-02-07 14:01:00,0,pred_fruit_count,0.0
1671,2023-03-06 06:00:00,0,pred_leaf_count,241.0
1672,2023-03-06 06:00:00,0,pred_flower_count,32.0
1673,2023-03-06 06:00:00,0,pred_fruit_count,0.0
1674,2023-02-16 19:01:00,0,pred_leaf_count,143.0
1675,2023-02-16 19:01:00,0,pred_flower_count,1.0
1676,2023-02-16 19:01:00,0,pred_fruit_count,0.0
1677,2023-03-04 17:01:00,0,pred_leaf_count,258.0
1678,2023-03-04 17:01:00,0,pred_flower_count,27.0
1679,2023-03-04 17:01:00,0,pred_fruit_count,0.0
1680,2023-02-27 14:01:00,0,pred_leaf_count,144.0
1681,2023-02-27 14:01:00,0,pred_flower_count,14.0
1682,2023-02-27 14:01:00,0,pred_fruit_count,0.0
1683,2023-02-02 10:00:00,0,pred_leaf_count,123.0
1684,2023-02-02 10:00:00,0,pred_flower_count,0.0
1685,2023-02-02 10:00:00,0,pred_fruit_count,0.0
1686,2023-02-23 18:01:00,0,pred_leaf_count,158.0
1687,2023-02-23 18:01:00,0,pred_flower_count,20.0
1688,2023-02-23 18:01:00,0,pred_fruit_count,0.0
1689,2023-02-02 11:13:00,0,pred_leaf_count,109.0
1690,2023-02-02 11:13:00,0,pred_flower_count,0.0
1691,2023-02-02 11:13:00,0,pred_fruit_count,0.0
1692,2023-02-11 16:36:00,0,pred_leaf_count,142.0
1693,2023-02-11 16:36:00,0,pred_flower_count,4.0
1694,2023-02-11 16:36:00,0,pred_fruit_count,0.0
1695,2023-02-07 15:01:00,0,pred_leaf_count,170.0
1696,2023-02-07 15:01:00,0,pred_flower_count,5.0
1697,2023-02-07 15:01:00,0,pred_fruit_count,0.0
1698,2023-02-04 08:00:00,0,pred_leaf_count,162.0
1699,2023-02-04 08:00:00,0,pred_flower_count,0.0
1700,2023-02-04 08:00:00,0,pred_fruit_count,0.0
1701,2023-03-07 10:01:00,0,pred_leaf_count,293.0
1702,2023-03-07 10:01:00,0,pred_flower_count,34.0
1703,2023-03-07 10:01:00,0,pred_fruit_count,0.0
1704,2023-02-18 18:01:00,0,pred_leaf_count,172.0
1705,2023-02-18 18:01:00,0,pred_flower_count,1.0
1706,2023-02-18 18:01:00,0,pred_fruit_count,0.0
1707,2023-01-29 13:00:00,0,pred_leaf_count,126.0
1708,2023-01-29 13:00:00,0,pred_flower_count,0.0
1709,2023-01-29 13:00:00,0,pred_fruit_count,0.0
1710,2023-02-19 08:00:00,0,pred_leaf_count,178.0
1711,2023-02-19 08:00:00,0,pred_flower_count,6.0
1712,2023-02-19 08:00:00,0,pred_fruit_count,0.0
1713,2023-03-04 15:01:00,0,pred_leaf_count,263.0
1714,2023-03-04 15:01:00,0,pred_flower_count,25.0
1715,2023-03-04 15:01:00,0,pred_fruit_count,0.0
1716,2023-03-02 15:01:00,0,pred_leaf_count,242.0
1717,2023-03-02 15:01:00,0,pred_flower_count,16.0
1718,2023-03-02 15:01:00,0,pred_fruit_count,0.0
1719,2023-02-25 06:00:00,0,pred_leaf_count,156.0
1720,2023-02-25 06:00:00,0,pred_flower_count,19.0
1721,2023-02-25 06:00:00,0,pred_fruit_count,0.0
1722,2023-03-04 13:01:00,0,pred_leaf_count,262.0
1723,2023-03-04 13:01:00,0,pred_flower_count,26.0
1724,2023-03-04 13:01:00,0,pred_fruit_count,0.0
1725,2023-03-03 11:01:00,0,pred_leaf_count,253.0
1726,2023-03-03 11:01:00,0,pred_flower_count,16.0
1727,2023-03-03 11:01:00,0,pred_fruit_count,0.0
1728,2023-02-13 20:35:00,0,pred_leaf_count,145.0
1729,2023-02-13 20:35:00,0,pred_flower_count,2.0
1730,2023-02-13 20:35:00,0,pred_fruit_count,0.0
1731,2023-02-19 16:00:00,0,pred_leaf_count,182.0
1732,2023-02-19 16:00:00,0,pred_flower_count,6.0
1733,2023-02-19 16:00:00,0,pred_fruit_count,0.0
1734,2023-02-01 06:00:00,0,pred_leaf_count,128.0
1735,2023-02-01 06:00:00,0,pred_flower_count,0.0
1736,2023-02-01 06:00:00,0,pred_fruit_count,0.0
1737,2023-03-15 06:00:00,0,pred_leaf_count,262.0
1738,2023-03-15 06:00:00,0,pred_flower_count,20.0
1739,2023-03-15 06:00:00,0,pred_fruit_count,0.0
1740,2023-03-17 12:00:00,0,pred_leaf_count,271.0
1741,2023-03-17 12:00:00,0,pred_flower_count,13.0
1742,2023-03-17 12:00:00,0,pred_fruit_count,0.0
1743,2023-03-17 10:00:00,0,pred_leaf_count,266.0
1744,2023-03-17 10:00:00,0,pred_flower_count,16.0
1745,2023-03-17 10:00:00,0,pred_fruit_count,0.0
1746,2023-03-17 09:00:00,0,pred_leaf_count,274.0
1747,2023-03-17 09:00:00,0,pred_flower_count,17.0
1748,2023-03-17 09:00:00,0,pred_fruit_count,0.0
1749,2023-03-17 06:00:00,0,pred_leaf_count,267.0
1750,2023-03-17 06:00:00,0,pred_flower_count,21.0
1751,2023-03-17 06:00:00,0,pred_fruit_count,0.0
1752,2023-03-17 17:00:00,0,pred_leaf_count,264.0
1753,2023-03-17 17:00:00,0,pred_flower_count,18.0
1754,2023-03-17 17:00:00,0,pred_fruit_count,0.0
1755,2023-03-17 18:00:00,0,pred_leaf_count,265.0
1756,2023-03-17 18:00:00,0,pred_flower_count,15.0
1757,2023-03-17 18:00:00,0,pred_fruit_count,0.0
1758,2023-03-17 07:00:00,0,pred_leaf_count,278.0
1759,2023-03-17 07:00:00,0,pred_flower_count,17.0
1760,2023-03-17 07:00:00,0,pred_fruit_count,0.0
1761,2023-03-17 08:00:00,0,pred_leaf_count,266.0
1762,2023-03-17 08:00:00,0,pred_flower_count,18.0
1763,2023-03-17 08:00:00,0,pred_fruit_count,0.0
1764,2023-03-17 11:00:00,0,pred_leaf_count,270.0
1765,2023-03-17 11:00:00,0,pred_flower_count,11.0
1766,2023-03-17 11:00:00,0,pred_fruit_count,0.0
1767,2023-03-17 16:00:00,0,pred_leaf_count,274.0
1768,2023-03-17 16:00:00,0,pred_flower_count,12.0
1769,2023-03-17 16:00:00,0,pred_fruit_count,0.0
1770,2023-03-17 19:00:00,0,pred_leaf_count,262.0
1771,2023-03-17 19:00:00,0,pred_flower_count,12.0
1772,2023-03-17 19:00:00,0,pred_fruit_count,0.0
1773,2023-03-17 15:00:00,0,pred_leaf_count,270.0
1774,2023-03-17 15:00:00,0,pred_flower_count,14.0
1775,2023-03-17 15:00:00,0,pred_fruit_count,0.0
1776,2023-03-17 13:00:00,0,pred_leaf_count,256.0
1777,2023-03-17 13:00:00,0,pred_flower_count,14.0
1778,2023-03-17 13:00:00,0,pred_fruit_count,0.0
1779,2023-03-17 20:01:00,0,pred_leaf_count,258.0
1780,2023-03-17 20:01:00,0,pred_flower_count,15.0
1781,2023-03-17 20:01:00,0,pred_fruit_count,0.0
1782,2023-03-17 14:00:00,0,pred_leaf_count,273.0
1783,2023-03-17 14:00:00,0,pred_flower_count,12.0
1784,2023-03-17 14:00:00,0,pred_fruit_count,0.0
1785,2023-03-16 21:01:00,0,pred_leaf_count,256.0
1786,2023-03-16 21:01:00,0,pred_flower_count,23.0
1787,2023-03-16 21:01:00,0,pred_fruit_count,0.0
1788,2023-03-16 20:00:00,0,pred_leaf_count,252.0
1789,2023-03-16 20:00:00,0,pred_flower_count,27.0
1790,2023-03-16 20:00:00,0,pred_fruit_count,0.0
1791,2023-03-16 19:00:00,0,pred_leaf_count,255.0
1792,2023-03-16 19:00:00,0,pred_flower_count,20.0
1793,2023-03-16 19:00:00,0,pred_fruit_count,0.0
1794,2023-03-15 21:01:00,0,pred_leaf_count,247.0
1795,2023-03-15 21:01:00,0,pred_flower_count,11.0
1796,2023-03-15 21:01:00,0,pred_fruit_count,0.0
1797,2023-03-15 09:00:00,0,pred_leaf_count,290.0
1798,2023-03-15 09:00:00,0,pred_flower_count,23.0
1799,2023-03-15 09:00:00,0,pred_fruit_count,0.0
1800,2023-03-15 15:00:00,0,pred_leaf_count,259.0
1801,2023-03-15 15:00:00,0,pred_flower_count,17.0
1802,2023-03-15 15:00:00,0,pred_fruit_count,0.0
1803,2023-03-15 12:00:00,0,pred_leaf_count,286.0
1804,2023-03-15 12:00:00,0,pred_flower_count,17.0
1805,2023-03-15 12:00:00,0,pred_fruit_count,0.0
1806,2023-03-15 16:00:00,0,pred_leaf_count,262.0
1807,2023-03-15 16:00:00,0,pred_flower_count,19.0
1808,2023-03-15 16:00:00,0,pred_fruit_count,0.0
1809,2023-03-15 20:01:00,0,pred_leaf_count,245.0
1810,2023-03-15 20:01:00,0,pred_flower_count,12.0
1811,2023-03-15 20:01:00,0,pred_fruit_count,0.0
1812,2023-03-15 19:01:00,0,pred_leaf_count,256.0
1813,2023-03-15 19:01:00,0,pred_flower_count,17.0
1814,2023-03-15 19:01:00,0,pred_fruit_count,0.0
1815,2023-03-15 11:00:00,0,pred_leaf_count,277.0
1816,2023-03-15 11:00:00,0,pred_flower_count,16.0
1817,2023-03-15 11:00:00,0,pred_fruit_count,0.0
1818,2023-03-15 08:00:00,0,pred_leaf_count,265.0
1819,2023-03-15 08:00:00,0,pred_flower_count,15.0
1820,2023-03-15 08:00:00,0,pred_fruit_count,0.0
1821,2023-03-15 07:00:00,0,pred_leaf_count,267.0
1822,2023-03-15 07:00:00,0,pred_flower_count,20.0
1823,2023-03-15 07:00:00,0,pred_fruit_count,0.0
1824,2023-03-15 17:01:00,0,pred_leaf_count,267.0
1825,2023-03-15 17:01:00,0,pred_flower_count,17.0
1826,2023-03-15 17:01:00,0,pred_fruit_count,0.0
1827,2023-03-15 10:00:00,0,pred_leaf_count,274.0
1828,2023-03-15 10:00:00,0,pred_flower_count,16.0
1829,2023-03-15 10:00:00,0,pred_fruit_count,0.0
1830,2023-03-15 13:00:00,0,pred_leaf_count,270.0
1831,2023-03-15 13:00:00,0,pred_flower_count,18.0
1832,2023-03-15 13:00:00,0,pred_fruit_count,0.0
1833,2023-03-15 14:00:00,0,pred_leaf_count,275.0
1834,2023-03-15 14:00:00,0,pred_flower_count,19.0
1835,2023-03-15 14:00:00,0,pred_fruit_count,0.0
1836,2023-03-15 18:01:00,0,pred_leaf_count,248.0
